id	year	author	title	link	subject	source
hc_1610910_1751.txt	1751		Num. 161, 9. October 1751  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/hc_1610910_1751	Zeitung	Stats- und Gelehrte Zeitung des Hamburgischen unpartheyischen Correspondenten. Nr. 161, Hamburg, 9. Oktober 1751.
nn_nrhz139_1848.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz139_1848	Zeitung	Neue Rheinische Zeitung. Nr. 139. Köln, 10. November 1848.
392437.txt	1713	Strobach, Johann Georg	Des grossen Abrahams Gesegnetes Gedächtniß zu Hebron – Wie solches Bey gehaltener Gedächtniß-Predigt Des weyland Wohl-Ehrwürdigen/ Groß-Achtbarn und Wohlgelahrten Herrn/ Hn. Abraham Wentzels (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/392437	Gebrauchsliteratur: Leichenpredigt	Strobach, Johann Georg: Des grossen Abrahams Gesegnetes Gedächtniß zu Hebron. Pirna, 1713. [Universitätsbibliothek Breslau , Universitätsbibliothek Breslau, 4 K 1203/14 / 392437]
509379.txt	1662	Schrammius, Georgius	I. N. J. PIORUM CATASTROPHE Exoptatissima, Beatissima. Die Höchst erfreuliche und allerseeligste Abwechselung/ welche GOtt mit den Frommen hält Und David beschreibet im X X X. Psalm penult – In dem GOtt endlich ihr Klagen verwandelt in einen Reyen; Ihnen ihre Trauer-Säcke außzeucht/ und Sie hier und dort umbgürtet mit Freuden; Mit welcher sich auch Die Wol-Erbare/ Viel Ebren- und  Tugendreiche Frau Maria Sabina geborne Pirscherin (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/509379	Gebrauchsliteratur: Leichenpredigt	Schramm, Georg: I. N. J. PIORUM CATASTROPHE Exoptatissima, Beatissima. Die Höchst erfreuliche und allerseeligste Abwechselung. Steinaw an der Oder, 1662. [Universitätsbibliothek Breslau , Universitätsbibliothek Breslau, 4 O 394/7 / 509379]
haller_anfangsgruende05_1772.txt	1772	Haller, Albrecht von	Anfangsgründe der Phisiologie des menschlichen Körpers – Aus dem Lateinischen übersezt (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/haller_anfangsgruende05_1772	Wissenschaft: Medizin	Haller, Albrecht von: Anfangsgründe der Phisiologie des menschlichen Körpers. Bd. 5. Berlin, 1772. [HAB Wolfenbüttel, HAB Wolfenbüttel, M: Mc 45:5]
nn_nrhz196_1849.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz196_1849	Zeitung	Neue Rheinische Zeitung. Nr. 196. Köln, 16. Januar 1849.
nn_nrhz254_1849.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz254_1849	Zeitung	Neue Rheinische Zeitung. Nr. 254. Köln, 24. März 1849.
humboldt_cuba_1856.txt	1856	Humboldt, Alexander von	Jnsel Cuba  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/humboldt_cuba_1856	Gebrauchsliteratur: Sonstiges	Humboldt, Alexander von: Insel Cuba. In: Berlinische Nachrichten von Staats- und gelehrten Sachen, Nr. 172 (1856), S. 4.
heine_wintermaehrchen1_1844.txt	1844	Heine, Heinrich	Deutschland – Ein Wintermährchen (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/heine_wintermaehrchen1_1844	Belletristik: Lyrik	Heine, Heinrich. Deutschland. Ein Wintermährchen. In: Ders.: Neue Gedichte, 1. Auflage. Hamburg, 1844.
heinse_ardinghello01_1787.txt	1787	Heinse, Wilhelm	Ardinghello und die glückseeligen Inseln – Eine Italiänische Geschichte aus dem sechszehnten Jahrhundert (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/heinse_ardinghello01_1787	Belletristik: Roman	[Heinse, Wilhelm]: Ardinghello und die glückseeligen Inseln. Bd. 1. Lemgo, 1787. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, 9181-1&lt;b&gt; R]
francisci_lusthaus_1676.txt	1676	Francisci, Erasmus	Das eröffnete Lust-Haus Der Ober- und Nieder-Welt – Bey Mehrmaliger Unterredung/ Vor dißmal so wol/ Von der Natur/ Welt/ Himmel/ und dem Gestirn/ insgemein/ Als auch insonderheit von dem Mond/ der Sonnen/ und allen übrigen wandelbaren Sternen; Jmgleichen von den Haar-Sternen/ oder Kometen/ wie auch gestirnten Einflüssen/ Stuffen-Jahren/ Talismannen/ oder vermeinten Krafft-Bildern/ Würck- und Vorverkündigungen/ aus dem Gestirn/ aus den Komet-Sternen/ und Geburts-Zeichen (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/francisci_lusthaus_1676	Wissenschaft: Astronomie	Francisci, Erasmus: Das eröffnete Lust-Haus Der Ober- und Nieder-Welt. Nürnberg, 1676. [SUB Göttingen, SUB Göttingen, 4 BIBL UFF 368]
laube_europa0201_1837.txt	1837	Laube, Heinrich	Das junge Europa – Novelle (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/laube_europa0201_1837	Belletristik: Novelle	Laube, Heinrich: Das junge Europa. Bd. 2, 1. Mannheim, 1837.
nn_bayerische142_1850.txt	1850		Die Bayerische Presse – Eine constitutionell-monarchische Zeitung. (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_bayerische142_1850	Zeitung	Die Bayerische Presse. Nr. 142. Würzburg, 14. Juni 1850.
robert_griechische_1881.txt	1881	Robert, Carl	Bild und Lied – Archäologische Beiträge zur Geschichte der griechischen Heldensage (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/robert_griechische_1881	Wissenschaft: Kunstgeschichte	Robert, Carl: Bild und Lied. Archäologische Beiträge zur Geschichte der griechischen Heldensage. Berlin, 1881. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, Va 9120-5/8&lt;a&gt;]
hc_1580510_1751.txt	1751		Num. 158, 5. October 1751  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/hc_1580510_1751	Zeitung	Stats- und Gelehrte Zeitung des Hamburgischen unpartheyischen Correspondenten. Nr. 158, Hamburg, 5. Oktober 1751.
sanders_rodenberg_1866.txt	1866	Sanders, Daniel	Brief an Julius Rodenberg  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/sanders_rodenberg_1866	Gebrauchsliteratur: Brief	Sanders, Daniel: Brief an Julius Rodenberg. Altstrelitz, 2. September 1866.
moser_beleuchtung_1731.txt	1731	Moser, Johann Jacob	Abgenöthigte Beleuchtung der Ignorantz und vielfältigen Unwahrheiten – Von dem Ursprung und ehemaligen Zustand Der Hohen Dom-Probstey/ Wie auch des gantzen Hochwürdigen Dom-Capitels zu Hildesheim/ und der Neu-Stadt gleiches Namens resp. zu Tage geleget und begangen worden seynd (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/moser_beleuchtung_1731	Gebrauchsliteratur: Recht	Moser, Johann Jacob: Abgenöthigte Beleuchtung der Ignorantz und vielfältigen Unwahrheiten. [s. l.], 1731. [SLUB Dresden, SLUB Dresden, Hist.Sax.inf.72,7]
mesmer_magnetismus_1781.txt	1781	Mesmer, Franz Anton	Abhandlung über die Entdeckung des thierischen Magnetismus  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/mesmer_magnetismus_1781	Wissenschaft: Medizin	Mesmer, Franz Anton: Abhandlung über die Entdeckung des thierischen Magnetismus. Carlsruhe, 1781.
bismarck_erinnerungen01_1898.txt	1898	Bismarck, Otto von	Gedanken und Erinnerungen  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/bismarck_erinnerungen01_1898	Belletristik: Autobiographie	Bismarck, Otto von: Gedanken und Erinnerungen. Bd. 1. Stuttgart, 1898. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, Sw 14333-1&lt;b&gt;]
gizycki_buergerpflicht_1895.txt	1895	Gizycki, Lily von	Die Bürgerpflicht der Frau – Vortrag gehalten in Dresden, Breslau und Berlin (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/gizycki_buergerpflicht_1895	Gebrauchsliteratur: Gesellschaft	Gizycki, Lily von: Die Bürgerpflicht der Frau. Berlin, 1895.
nn_bayerische223_1850.txt	1850		Die Bayerische Presse – Eine constitutionell-monarchische Zeitung. (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_bayerische223_1850	Zeitung	Die Bayerische Presse. Nr. 223. Würzburg, 17. September 1850.
359520.txt	1693	Langen, Samuel	Die Selige Glaubitzin – Oder/ Recht gläubende/ und so dann das Gute des Herrn/\r\nim Lande der Lebendigen/ sehende/ Seele (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/359520	Gebrauchsliteratur: Leichenpredigt	Langen, Samuel: Die Selige Glaubitzin. Schlichtingsheim, 1693. [Universitätsbibliothek Breslau , Universitätsbibliothek Breslau, 4 F 652/1-4 / 359520]
361724.txt	1640	Eder, Michael	Judith lychnuchus Mosaicus – Oder Judith Der güldene Leuchter Mosis: Bey der vornehmen Leich-proceßion Der weyland Hoch- vnd WolEdelgebohrnen/ Gestrengen VielEhrnHochTugendreichen Frawen Magdalenae Looßin/ Gebohrnen von Zedlitzin/ Frawen auff Grambschütz vnd Trebitz (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/361724	Gebrauchsliteratur: Leichenpredigt	Eder, Michael: Judith lychnuchus Mosaicus. Oder Judith Der güldene Leuchter Mosis. Lissa, [1640]. [Universitätsbibliothek Breslau , Universitätsbibliothek Breslau, 4 F 1115 / 361724]
nn_nrhz247_1849.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz247_1849	Zeitung	Neue Rheinische Zeitung. Nr. 247. Köln, 16. März 1849.
tieck_ueberfluss_1910.txt	1910	Tieck, Ludwig	Des Lebens Überfluß  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/tieck_ueberfluss_1910	Belletristik: Novelle	Tieck, Ludwig: Des Lebens Überfluß. In: Deutscher Novellenschatz. Hrsg. von Paul Heyse und Hermann Kurz. Bd. 3. 2. Aufl. Berlin, [1910], S. 1–86. In: Weitin, Thomas (Hrsg.): Volldigitalisiertes Korpus. Der Deutsche Novellenschatz. Darmstadt/Konstanz, 2016.
525077.txt	1622	Friese, Abraham	Christliche Leichpredigt/ Von der hülffe aus Zion; vber den Siebenden verß des 14. Psalms – Gehalten In der Fürstlichen Stadt Liegnitz/ Bey der OberKirchen zu S. PetriPaul/ Am dritten Weinacht Feyertage [...] Bey dem Volckreichen Christ-Ehrlichen Begräbnuß/ Des Weiland Ehrenfesten/ Wolbenambten vnd Kunstreichen Herren/ Nicolai Schneiders (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/525077	Gebrauchsliteratur: Leichenpredigt	Friese, Abraham: Christliche Leichpredigt/ Von der hülffe aus Zion. Liegnitz, 1622. [Universitätsbibliothek Breslau , Universitätsbibliothek Breslau, 4 S 231/20 / 525077]
jacobi_betrachtungen01_1741.txt	1741	Jacobi, Johann Friedrich	Betrachtungen über die Weisen Absichten Gottes, bey denen Dingen, die wir in der menschlichen Gesellschaft und der Offenbahrung antreffen  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/jacobi_betrachtungen01_1741	Gebrauchsliteratur: Erbauungsliteratur	Jacobi, Johann Friedrich: Betrachtungen über die Weisen Absichten Gottes, bey denen Dingen, die wir in der menschlichen Gesellschaft und der Offenbahrung antreffen. Bd. 1. Göttingen, 1741. [HAB Wolfenbüttel, HAB Wolfenbüttel, M: Te 610]
nn_maehrisches175_1885.txt	1885		Nr. 175, 03.08.1885.  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_maehrisches175_1885	Zeitung	Mährisches Tagblatt. Nr. 175, Olmütz, 03.08.1885.
nn_nrhz144_1848.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz144_1848	Zeitung	Neue Rheinische Zeitung. Nr. 144. Köln, 16. November 1848.
goethe_leben01_1811.txt	1811	Goethe, Johann Wolfgang von	Aus meinem Leben – Dichtung und Wahrheit (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/goethe_leben01_1811	Belletristik: Autobiographie	Goethe, Johann Wolfgang von: Aus meinem Leben. Dichtung und Wahrheit. Bd. 1. Tübingen, 1811. [Zentral- und Landesbibliothek Berlin, Berlin ZLB, ¤ III 10941]
nn_maehrisches271_1887.txt	1887		Nr. 271, 28.11.1887.  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_maehrisches271_1887	Zeitung	Mährisches Tagblatt. Nr. 271, Olmütz, 28.11.1887.
monti_brieffe_1734.txt	1734	Monti, Anton de	Zwey Brieffe welche der Frantzösische Minister Marqvis de Monti vor seiner Arretirung an den Rußl. Kayserl. Hn. Gen. Feld-Marschall Graffen von Münnich abgelassen – Nebst einem Schreiben an einen guten Freund, Jn welchem die Frage erörtert wird, Ob es wider das Völcker-Recht, daß der Rußl. General-Feld-Marschall Herr Graf von Münnich den Hrn/ Marquis Monti arretiren lassen (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/monti_brieffe_1734	Gebrauchsliteratur: Streitschrift; Brief	Monti, Anton de: Zwey Brieffe welche der Frantzösische Minister Marqvis de Monti vor seiner Arretirung an den Rußl. Kayserl. Hn. Gen. Feld-Marschall Graffen von Münnich abgelassen. [s. l.], [1734]. [SLUB Dresden, SLUB Dresden, Hist.Russ.494,39]
635970333.txt	1655	Dach, Simon	Mediis tranquillus in undis, Oder Christliche Leich-Reime/ Bey frühzeitigem und hochkläglichem/ wiewol seligem Ableiben Des ... Hn. Christoff Zilharts/ Beyder Rechten Doctors/ etc. – Welcher im neun und zwantzigsten Jahr seines Alters ... 1655. 2. Brachmon. ... sein Leben geendet/ und den 6. darauff ... der Erden eingebracht worden (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/635970333	Gebrauchsliteratur: Gelegenheitsschrift:Tod	Dach, Simon: Mediis tranquillus in undis, Oder Christliche Leich-Reime/ Bey frühzeitigem und hochkläglichem/ wiewol seligem Ableiben Des ... Hn. Christoff Zilharts/ Beyder Rechten Doctors/ etc. Königsberg, 1655.
nn_badener032_1904.txt	1904		Nr. 32, 20.04.1904.  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_badener032_1904	Zeitung	Badener Zeitung. Nr. 32, Baden (Niederösterreich), 20.04.1904.
muegge_fjord_1910.txt	1910	Mügge, Theodor	Am Malanger Fjord  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/muegge_fjord_1910	Belletristik: Novelle	Mügge, Theodor: Am Malanger Fjord. In: Deutscher Novellenschatz. Hrsg. von Paul Heyse und Hermann Kurz. Bd. 13. 2. Aufl. Berlin, [1910], S. 1–176. In: Weitin, Thomas (Hrsg.): Volldigitalisiertes Korpus. Der Deutsche Novellenschatz. Darmstadt/Konstanz, 2016.
bahr_phantom_1913.txt	1913	Bahr, Hermann	Das Phantom – Komödie in drei Akten (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/bahr_phantom_1913	Belletristik: Drama	Bahr, Hermann: Das Phantom. Berlin, 1913. [BBAW-Bibliothek, BBAW-Biblothek, B4/DWB]
stifter_steine01_1853.txt	1853	Stifter, Adalbert	Bunte Steine – Ein Festgeschenk (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/stifter_steine01_1853	Belletristik: Novelle	Stifter, Adalbert: Bunte Steine. Bd. 1. Pest u. a., 1853. [Sammlung Wolfgang Klein, Slg. Klein]
siebold_suesswasserfische_1863.txt	1863	Siebold, Carl Theodor Ernst von	Die Süsswasserfische von Mitteleuropa  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/siebold_suesswasserfische_1863	Wissenschaft: Biologie	Siebold, Carl Theodor Ernst von: Die Süsswasserfische von Mitteleuropa. Leipzig, 1863. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, Lo 23215]
humboldt_geschichteder_1853.txt	1853	Humboldt, Alexander von	[Rezension/Kommentar zu:] Geschichte der Entdeckungen und Erfindungen von den ersten Anfängen der Menschheit bis auf unsere Tage. Von Dr. C. G. Rehlen. Leipzig, 1853.  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/humboldt_geschichteder_1853	Gebrauchsliteratur: Rezension	Humboldt, Alexander von: [Rezension/Kommentar zu:] Geschichte der Entdeckungen und Erfindungen von den ersten Anfängen der Menschheit bis auf unsere Tage. Von Von Dr. C. G. Rehlen. Leipzig, 1853. In: Illustrirte Zeitung, Nr. 546 (1853), S. 403.
nn_nrhz212_1849.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz212_1849	Zeitung	Neue Rheinische Zeitung. Nr. 212. Köln, 3. Februar 1849.
635994941.txt	1656	Dach, Simon	Christliche Leich-Reime/ Bey frühzeitigem und kläglichem Ableiben Des ... Hn. Albrecht Schollen ... Kauffgesellen – Welcher (nachdem er in dieser Welt 23. Jahr weniger 3. Monat und 2. Tage gelebet) 1656. 7. Mäy ... eingeschlaffen/ und folgends den 10. darauff ... auff dem Altstädtischen Kirchhoff ... eingebracht worden (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/635994941	Gebrauchsliteratur: Gelegenheitsschrift:Tod	Dach, Simon: Christliche Leich-Reime/ Bey frühzeitigem und kläglichem Ableiben Des ... Hn. Albrecht Schollen ... Kauffgesellen. Königsberg, 1656.
eckarth_chronica_1733.txt	1733	Eckarth, Friedrich	Chronica Oder Historische Beschreibung Des ohnweit Zittau liegenden Dörffleins Pethau  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/eckarth_chronica_1733	Gebrauchsliteratur: Regionalgeschichte	Eckarth, Friedrich: Chronica Oder Historische Beschreibung Des ohnweit Zittau liegenden Dörffleins Pethau. Zittau, 1733.
sanders_abernon_1880.txt	1880	Sanders, Daniel	Brief an Edgar Vincent D&apos;Abernon  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/sanders_abernon_1880	Gebrauchsliteratur: Brief	Sanders, Daniel: Brief an Edgar Vincent D&apos;Abernon. Altstrelitz, 4. April 1880.
wegner_frauenstimmrecht_1910.txt	1910	Wegner, Marie	Frauenstimmrecht  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/wegner_frauenstimmrecht_1910	Gebrauchsliteratur: Gesellschaft	Wegner, Marie: Frauenstimmrecht. In: Die Frau im Osten. Deutsche Zeitschrift für moderne Frauenbestrebungen; Organ für die Interessen der Frauenbewegung in den östlichen Provinzen, Bd. 1, Jg. 1910. Breslau, 1910. S. 180–183.
nn_nrhz188b_1849.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz188b_1849	Zeitung	Neue Rheinische Zeitung. Nr. 188. Köln, 6. Januar 1849. Beilage.
nn_czernowitzer458_1905.txt	1905		Nr. 458, 12.07.1905.  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_czernowitzer458_1905	Zeitung	Czernowitzer Allgemeine Zeitung. Nr. 458, Czernowitz, 12.07.1905.
miller_siegwart02_1776.txt	1776	Miller, Johann Martin	Siegwart – Eine Klostergeschichte (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/miller_siegwart02_1776	Belletristik: Prosa	Miller, Johann Martin: Siegwart. Bd. 2. Leipzig, 1776. [SUB Göttingen, SUB Göttingen, 8 FAB VI, 4163 RARA]
nn_nrhz282b_1849.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz282b_1849	Zeitung	Neue Rheinische Zeitung. Nr. 282. Köln, 26. April 1849. Beilage.
posos_krinkekesmes_1721.txt	1721	Smeeks, Hendrik	Beschreibung Des Mächtigen Königreichs Krinke Kesmes – Welches eine grosse Jnsul, nebst vielen dazu gehörigen kleinen Eylanden, in sich fasset, und zusammen Ein Theil Des Unbekannten Südlandes, So unter dem Tropico Capricorni gelegen ist, ausmachet (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/posos_krinkekesmes_1721	Belletristik: Prosa	Juan de Posos [i. e. Smeeks, Hendrik]: Beschreibung des Mächtigen Königreichs Krinke Kesmes. Übers. v. [N. N.]. Leipzig, 1721. [Universitäts- und Landesbibliothek Halle, ULB Halle, Dk 1475]
nn_nrhz257b_1849.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz257b_1849	Zeitung	Neue Rheinische Zeitung. Nr. 257. Köln, 28. März 1849. Beilage.
rumohr_forschungen02_1827.txt	1827	Rumohr, Carl Friedrich von	Italienische Forschungen  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/rumohr_forschungen02_1827	Wissenschaft: Kunstgeschichte	Rumohr, Karl Friedrich von: Italienische Forschungen. T. 2. Berlin u. a., 1827. [Zentral- und Landesbibliothek Berlin, Berlin ZLB, D 4912]
nn_nrhz156b_1848.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz156b_1848	Zeitung	Neue Rheinische Zeitung. Nr. 156. Köln, 30. November 1848. Beilage.
nn_nrhz246b_1849.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz246b_1849	Zeitung	Neue Rheinische Zeitung. Nr. 246. Köln, 15. März 1849. Beilage.
nn_nrhz199_1849.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz199_1849	Zeitung	Neue Rheinische Zeitung. Nr. 199. Köln, 19. Januar 1849.
swedenborg_schriften01_1776.txt	1776	Swedenborg, Emanuel von	Auserlesene Schriften  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/swedenborg_schriften01_1776	Wissenschaft: Naturwissenschaft; Philosophie	Swedenborg, Emanuel: Auserlesene Schriften. Bd. 1. Frankfurt (Main), 1776. [SUB Göttingen, SUB Göttingen, DD91 A 33001:1]
dilthey_geisteswissenschaften_1883.txt	1883	Dilthey, Wilhelm	Einleitung in die Geisteswissenschaften – Versuch einer Grundlegung für das Studium der Gesellschaft und der Geschichte (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/dilthey_geisteswissenschaften_1883	Wissenschaft: Philosophie	Dilthey, Wilhelm: Einleitung in die Geisteswissenschaften. Versuch einer Grundlegung für das Studium der Gesellschaft und der Geschichte. Bd. 1. Leipzig, 1883. [Berlin BBAW, Berlin BBAW, B4/DWB]
vogt_briefe02_1851.txt	1851	Vogt, Carl	Zoologische Briefe – Naturgeschichte der lebenden und untergegangenen Thiere, für Lehrer, höhere Schulen und Gebildete aller Stände (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/vogt_briefe02_1851	Wissenschaft: Biologie	Vogt, Carl: Zoologische Briefe. Bd. 2. Frankfurt (Main), 1851. [Zentral- und Landesbibliothek Berlin, Berlin ZLB, X 4117]
hobrecht_verkehrsverhaeltnisse_1893.txt	1893	Hobrecht, James	Entwickelung der Verkehrs-Verhältnisse in Berlin – Vortrag gehalten am Schinkelfest 13. März 1893 (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/hobrecht_verkehrsverhaeltnisse_1893	Gebrauchsliteratur: Technik	Hobrecht, James: Entwickelung der Verkehrs-Verhältnisse in Berlin. Berlin, 1893 [Zentral- und Landesbibliothek Berlin, Berlin ZLB, B 898/50]
santaclara_mercks_1680.txt	1680	a Santa Clara, Abraham	Mercks Wienn – / Das ist: Deß wütenden Todts Ein umständige Beschreibung/ Jn Der berühmten Haupt- und Käiserl. Residentz-Stadt in Oesterreich/ Jm sechzehenhundert/ und neun und siebentzigsten Jahr/ Mit Beyfügung so wol Wissen als Gwissen antreffender Lehr. (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/santaclara_mercks_1680	Gebrauchsliteratur: Andachtsbuch	Santa Clara, Abraham a: Mercks Wienn/ Das ist : Deß wütenden Todts Ein umständige Beschreibung. Wien, 1680. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, Db 8761]
becher_narrheit_1682.txt	1682	Becher, Johann Joachim	Närrische Weißheit Und Weise Narrheit – Oder Ein Hundert/ so Politische alß Physicalische/ Mechanische und Mercantilische Concepten und Propositionen/ Deren etliche gut gethan/ etliche zu nichts worden/ Sampt den Ursachen/ Umbständen und Beschreibungen derselben (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/becher_narrheit_1682	Wissenschaft: Technik	Becher, Johann Joachim: Närrische Weißheit Und Weise Narrheit. Frankfurt, 1682. [HAB Wolfenbüttel, HAB Wolfenbüttel, Xb 6616 (2)]
fleming_jaeger02_1724.txt	1724	Fleming, Hans Friedrich von	Der Vollkommene Teutsche Jäger – Anderer Haupt-Theil, Darinnen nicht allein Die in dem Ersten Theil vorgetragene Materien Von der Erde, den Gebürgen, Kräutern, Bäumen,\r\nWäldern, Witterungen, Mineralien, wilden Thieren, Vögeln, und andern Jagd- und Forst-Sachen, Mit neuen Physicalischen,\r\nHistorischen und Oeconomischen Anmerckungen und Zusätzen erläutert und vollständiger abgehandelt, Sondern auch unterschiedene\r\nNeue und auserle?ene Jagd- und Forst-Sachen gelehret werden, Deme auch zugleich der wohlunterrichtete Teutsche Fischer (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/fleming_jaeger02_1724	Wissenschaft: Landwirtschaft	Fleming, Hans Friedrich von: Der Vollkommene Teutsche Jäger. Bd. 2. Leipzig, 1724. [HAB Wolfenbüttel, HAB Wolfenbüttel, M: Oe 4° 16:2; S: Alv.: F 13 2°]
dronke_polizeigeschichten_1846.txt	1846	Dronke, Ernst	Polizei-Geschichten  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/dronke_polizeigeschichten_1846	Belletristik: Novelle	Dronke, Ernst: Polizei-Geschichten. Leipzig, 1846. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, Yx 5856]
augsburgerallgemeine_154_18400602.txt	1840		Allgemeine Zeitung – Nr. 154. 2. Juni 1840 (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/augsburgerallgemeine_154_18400602	Zeitung	Allgemeine Zeitung. Nr. 154. Augsburg, 2. Juni 1840.
hc_1332208_1731.txt	1731		Num. 133, 22. August 1731  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/hc_1332208_1731	Zeitung	Stats- und Gelehrte Zeitung des Hamburgischen unpartheyischen Correspondenten. Nr. 133, Hamburg, 22. August 1731.
nn_czernowitzer2560_1912.txt	1912		Nr. 2560, 06.08.1912.  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_czernowitzer2560_1912	Zeitung	Czernowitzer Allgemeine Zeitung. Nr. 2560, Czernowitz, 06.08.1912.
