pub_place	publisher	create_date	title	identifiers	collection	filename	year	pub_date	author	notes	editor	extent	head	type	n	id	resp
Troyes	Nicolas Oudot	1612	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	Bbl45_00	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	45_00.tei	1612	1612					Comme le Cheualier de la croix batailla contre Alcadamet, ennemy mortel du Soudan, auquel il trencha la teste, la vint presenter audict Soudan, dont il fut estimé de tous preux vaillant Cheualier. Chapitre. IX.			4 11
Troyes	Nicolas Oudot	1612	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	Bbl45_00	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	45_00.tei	1612	1612					Comme le Cheualier de la croix abbatit l'estandart du grand Turc, duquel il fit present au Soudar: comme il mit ses ennemis en route. Chapitre. X.			4 12
Troyes	Nicolas Oudot	1612	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	Bbl45_00	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	45_00.tei	1612	1612					Comme le Soudan la Soudane presenterent Blanche leur fille au Cheualier de la croix en mariage, du duaire que ils luy bailloient ce qu'il refusa. Chapitre XI			4 13
Troyes	Nicolas Oudot	1612	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	Bbl45_00	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	45_00.tei	1612	1612					Comme le Cheualier de la croix partit du Caire auec Alphonse Caristes, s'en alla en Hyponie, pour veoir Platine sa mere putatiue, de ce qui luy aduint en chemin, c. Chap. XII.			4 14
Troyes	Nicolas Oudot	1612	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	Bbl45_00	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	45_00.tei	1612	1612					Comme le Cheualier de la Croix trouua sa mere put atiue en la cité d'Hyponie, laquelle il mena au Catre. Chapitre. XIII.			4 15
Troyes	Nicolas Oudot	1612	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	Bbl45_00	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	45_00.tei	1612	1612					Du combat qu'eut le Cheualier de la Croix contre Almosan, Seigneur de la tour de Clot. Chap. XIIII.			4 16
Troyes	Nicolas Oudot	1612	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	Bbl45_00	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	45_00.tei	1612	1612					Comme le Soudan fit chercher par tout le Cheualierr la croix, comme il eut nouuelles de luy. Chapitre. XV.			4 17
Troyes	Nicolas Oudot	1612	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	Bbl45_00	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	45_00.tei	1612	1612					Comme le Prince Alphonse estant hors de la cité du Caire, cuyda estre occis par l'un des cousins de Billon, qui estoit accompagné de six Brigans. Chapitre XVI.			4 18
Troyes	Nicolas Oudot	1612	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	Bbl45_00	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	45_00.tei	1612	1612					Comme le noble Cheualier de la Croix sceut qu'il estoit yssu de noble haute lignée, de l'entreprense que firent six Cheulier contre luy. Chapitre XVII.			4 19
Troyes	Nicolas Oudot	1612	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	Bbl45_00	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	45_00.tei	1612	1612					Comme la Royne de Duran demanda secours du tres noble Cheualier de la roix, à lencontre du Roy de Madian, qui à force la vouloit espouser. Chap. XVIII.			4 20
