K061112.000	2009 October	O'Keeffe, John, 1747-1833.	The London hermit: or rambles in Dorsetshire, a comedy, in three acts, as performed with universal applause at the Theatre Royal, Haymarket, written by John O'Keeffe, ...
K013252.000	2012 November	M. M.	A short historical account of the several kinds of worms breeding in human bodies: extracted from the writings of the most eminent authors. With a particular description of their symptoms, and the most approved remedies for their expulsion. By M. M.
K029768.000	2009 April	Hoare, Prince, 1755-1834.	The captive of Spilburg in two acts: as performed at the Theatre Royal, Drury Lane, altered from the favourite French drama called Le souterrain, with a preface by the translator. The music by Dussek.
K095991.000	2009 April	Macklin, Charles, 1697?-1797.	A new comedy. Love a-al-a-mode [sic] in two acts:
K105233.003	2009 April	Lewis, M. G. (Matthew Gregory), 1775-1818.	The monk: a romance. In three volumes. ... [pt.3]
K019651.000	2007 October	Addison, Joseph, 1672-1719.	The old whig: ... On the state of the peerage. With remarks upon the Plebeian.
K056672.000	2007 January	Defoe, Daniel, 1661?-1731.	An essay on the treaty of commerce with France: with necessary expositions.
K093603.000	2008 September	Carey, George Saville, 1743-1807.	One thousand eight hundred; or, I wish you a happy new year: Being a choice collection of favourite songs, on serious, moral, and lively subjects. Written and carefully revised by George Saville Carey.
K125362.000	2007 October	Carey, Henry, 1687?-1743.	Pretty Sally's garland: Or, Johnny's kind courtship. In two parts.
K060981.000	2009 April	Defoe, Daniel, 1661?-1731.	An essay at removing national prejudices against a Union with Scotland. To be continued during the treaty here. Part I:
K107811.001	2009 April	Jerningham, Mr. (Edward), 1737?-1812.	Poems by Mr. Jerningham: [pt.1]
K029243.000	2012 January	None	An account of the vertues, use, dose, and wonderful manner of operation of the pilulæ polychrestæ.:
K030760.000	2012 November	Wallis, George, 1740-1802.	Annual oration, delivered March 8th, 1790, before the Medical Society,:
K048382.000	2012 January	Samber, Robert.	A treatise of the plague. Being an instruction how one ought to act, in relation, I. To apparel ... II. To diet. III. To antidotes ... IV. To such medicines, as are necessary ... By Eugenius Philalethes, jun:
K110388.000	2009 April	Holcroft, Thomas, 1745-1809.	A narrative of facts, relating to a prosecution for high treason: including the address to the jury, which the court refused to hear: ... and the defence the author had prepared, if he had been brought to trial. By Thomas Holcroft.
K062748.001	2009 April	Hawkesworth, John, 1715?-1773.	An account of the voyages undertaken by the order of His present Majesty: for making discoveries in the Southern Hemisphere, ... By John Hawkesworth, LL.D. In three volumes. ... [pt.1]
K050267.000	2007 January	Defoe, Daniel, 1661?-1731.	A brief case of the distillers: and of the distilling trade in England, shewing how far it is the interest of England to encourage the said trade, as it is so considerable an advantage to the landed interest, to the trade and navigation, to the publick revenue, and to the employment of the poor. Humbly recommended to the Lords and Commons of Great Britain, in the present Parliament assembled.
K032221.000	2012 January	Jones, John Gale, 1769-1838.	Observations on the tussis convulsiva: or hooping cough, as read at the Lyceum Medicum Londinense. ... By John Gale Jones.
K052751.000	2012 January	Barker, John, b. 1730.	The nature of inoculation explained, and its merits stated: in an essay, intended to supply what appeared still wanting to clear up that subject. ...
K032302.000	2008 September	Centlivre, Susanna, 1667?-1723.	Mar-plot: or, the second part of The busie-body. A comedy. As it is acted at the Theatre-Royal in Drury-Lane, by Her Majesty's servants. Written by Mrs. Susanna Centlivre.
K036643.000	2011 June	Pinkerton, John, 1758-1826.	Craigmillar Castle: An elegy.
K024533.000	2012 January	Merande, D.	A succinct account of a machine, newly invented for the cure of præternatural curvatures of the spine: together with a detail of several cases, in which this machine has been tried with great success. By D. Merande, M.D:
K040857.000	2011 June	Gilpin, William, 1724-1804.	Moral contrasts: or, the power of religion exemplified under different characters. By William Gilpin,:
K038498.000	2008 September	Popple, William, 1701-1764.	The lady's revenge: or, the rover reclaim'd. A comedy. As it is acted at the Theatre Royal in Covent-Garden:
K023025.000	2007 January	Pope, Alexander, 1688-1744.	The Dunciad: An heroic poem. In three books.
K011869.000	2009 October	O'Keeffe, John, 1747-1833.	Patrick in Prussia: or, love in a camp; a comic opera, in two acts, with all the original songs; as performed at the Theatres Royal, Covent Garden and Smock Alley. Being a sequel to The poor soldier. Written by John O'Keeffe, ...
K102286.000	2009 April	MacNally, Leonard, 1752-1820.	Sentimental excursions to Windsor: and other places, with notes critical, illustrative, and explanatory, ...
K024904.000	2012 January	Warren, Martin, 1696-1735.	I have perused a pamphlet entitled, Some reasons why the practice of inoculation ought to be introduced into the town of Bury at present, and have been surprized to find this elaborate piece so little in substance,:
K015319.000	2012 January	Brand, Robert.	The true method of reducing ruptures: and retaining them in the abdomen, and in the navel: ... To which is added, a postscript. By Robert Brand, ...
K041717.000	2007 October	Churchill, Charles, 1731-1764.	The prophecy of famine. A Scots pastoral: By C. Churchill. Inscribed to John Wilkes, Esq;.
K049986.000	2008 September	Sheridan, Richard Brinsley, 1751-1816.	Speech of Richard Brinsley Sheridan: Esq. in the House of Commons of Great Britain, on Thursday, January 31st, 1799, in reply to Mr. Pitt's speech on the union with Ireland.
K033911.000	2007 October	Lillo, George, 1693-1739.	Britannia and Batavia: a masque. Written on the marriage of the Princess Royal with his Highness the Prince of Orange. By the late Mr. Lillo.
K058784.000	2007 January	Berkeley, George, 1685-1753.	Reasons for not replying to Mr. Walton's full answer in a letter to P.T.P. By the author of The minute philosopher:
K135535.000	2009 October	Reed, Joseph, 1723-1787.	The British album: A collection of poems. [Three lines of anonymous verse]
K047748.000	2007 January	Defoe, Daniel, 1661?-1731.	An account of the great and generous actions of James Butler: (late Duke of Ormond.) Dedicated to the famous University of Oxford.
K060545.002	2011 June	Stevens, George Alexander, 1710-1784.	The history of Tom Fool: [pt.2]
K022258.000	2011 June	Sharp, Granville, 1735-1813.	A short tract concerning the doctrine of "Nullum tempus occurrit regi:": shewing the particular cases to which it is applicable; and that it cannot, according to law, be effectual for the recovery of manors, lands, or tenements, alienated from the crown.
K081989.001	2011 June	None	Select letters between the late Duchess of Somerset, Lady Luxborough, ... and others; including a sketch of the manners, laws, &amp;c. of the republic of Venice, ... The whole now first published from original copies, by Mr. Hull. In two volumes: [pt.1]
K116451.000	2009 October	Bloomfield, Robert, 1766-1823.	The farmer's boy: a rural poem, in four books. By Robert Bloomfield. With ornaments engraved in wood by Anderson.
K079648.000	2011 June	Gilpin, William, 1724-1804.	Three essays: on picturesque beauty; on picturesque travel; and on sketching landscape: to which is added a poem, on landscape painting. By William Gilpin, ...
K091116.002	2011 June	Lee, Sophia, 1750-1824.	The recess: or, a tale of other times. By the author of The chapter of accidents. [pt.2]
K032054.000	2012 November	Theobald, John, d. 1760.	Every man his own physician: Being, a complete collection of efficacious and approved remedies, for every disease incident to the human body. With plain instructions for their common use. Necessary to be had in all families, particularly those residing in the country. By John Theobald, M.D. ...
K039927.000	2008 September	Garrick, David, 1717-1779.	Neck or nothing, a farce: In two acts. As it is performed at the Theatre Royal in Drury-Lane.
K023052.000	2007 January	Pope, Alexander, 1688-1744.	An essay on criticism: Written by Mr. Pope.
K048355.000	2011 June	Pinkerton, John, 1758-1826.	A new tale of a tub: written for the delight and instruction of every British subject in particular, and all the world in general.
K038677.000	2008 September	Francis, Philip, 1708?-1773.	A letter from a Right Honourable person. And the answer to it: translated into verse, ... With notes historical, critical, political, &amp;c.
K030547.000	2008 September	Cumberland, Richard, 1732-1811.	The battle of Hastings: a tragedy. By Richard Cumberland, Esq; As it is acted at the Theatre-Royal in Drury-Lane.
K023226.000	2011 June	Paine, Thomas, 1737-1809.	Address and declaration, of the friends of universal peace and liberty: held at the Thatched House Tavern, St. James's Street. August 20th. 1791. By Thomas Paine, ... Together with some verses, by the same author, ...
K096120.004	2011 June	Trusler, John, 1735-1820.	The habitable world described: or the present state of the people in all parts of the globe, from north to south; shewing the situation, extent, climate, ... including all the new discoveries: ... With a great variety of maps and copper-plates, ... By the Rev. Dr. John Trusler. ... [pt.4]
K056681.000	2007 October	Defoe, Daniel, 1661?-1731.	Advice to the people of Great Britain: with respect to two important points of their future conduct. I. What they ought to expect from the King. II. How they ought to behave to him.
K043182.000	2008 September	Glover, Richard, 1712-1785.	Jason; a tragedy: in five acts. By R. Glover, ...
K043812.000	2007 January	Garrick, David, 1717-1779.	Reasons why David Garrick, Esq; should not appear on the stage, in a letter to John Rich, Esq:
K090722.000	2008 September	Burgoyne, John, 1722-1792.	A supplement to The State of the expedition from Canada: containing General Burgoyne's orders, respecting the principal movements, ... of the army to the raising of the siege of Ticonderoga.
K113915.001	2009 April	Stedman, John Gabriel, 1744-1797.	Narrative, of a five years' expedition; against the revolted negroes of Surinam: in Guiana, on the wild coast of South America; from the year 1772, to 1777: ... By Captn. J. G. Stedman. illustrated with 80 elegant engravings, ... [pt.1]
K110238.004	2009 April	Holcroft, Thomas, 1745-1809.	Anna St. Ives: a novel. By Thomas Holcroft. ... [pt.4]
K071702.000	2008 September	Francis, Philip, Sir, 1740-1818.	Answer of Philip Francis, Esq. to the charge brought against Sir John Clavering, Colonel George Monson, and Mr. Francis: at the bar of the House of Commons, on the fourth of February, 1788; by Sir Elijah Impey, Knight.
K004944.000	2009 April	Jerningham, Mr. (Edward), 1737?-1812.	Faldoni and Teresa: By Mr. Jerningham.
K024818.001	2009 April	Holcroft, Thomas, 1745-1809.	Alwyn: or the gentleman comedian. In two volumes. ...: [pt.1]
K021793.001	2008 September	Henry, David, 1710-1792.	An historical account of all the voyages round the world, performed by English navigators; including those lately undertaken by order of His present Majesty. The whole faithfully extracted from the journals of the voyagers. ... In four volumes.: [pt.1]
K024396.000	2012 January	Lynn, Walter, 1677-1763.	Some reflections upon the modern practisers of physick, in relation to the small pox. ... By Walter Lynn:
K092784.001	2009 October	Dodsley, Robert, 1703-1764.	A collection of poems in three volumes. By several hands: [pt.1]
K021346.000	2009 October	Francis, Philip, Sir, 1740-1818.	A state of the British authority in Bengal under the government of Mr. Hastings. Exemplified in his conduct in the case of Mahomed Reza Khan. With a debate upon a letter from Mobareck Ul Dowlah, Nabob of Bengal. From authentic documents:
K053723.000	2009 April	MacNally, Leonard, 1752-1820.	Richard Coeur de Lion: A comic opera, as performed at the Theatre Royal Covent Garden. Taken from a French comedy of the same name, written by Monsieur Sedaine; by Leonard Macnally, Esq.
K006382.001	2011 June	Spence, Thomas, 1750-1814.	Pigs' meat; or, lessons for the swinish multitude: Published in weekly penny numbers, collected by the poor man's advocate (an old veteran in the cause of freedom) in the course of his reading for more than twenty years. Intended to promote among the labouring part of mankind proper ideas of their situation, of their importance, and of their rights. And to convince them that their forlorn condition has not been entirely overlooked and forgotten, nor their just cause unpleaded, neither by their maker not by the best and most enlightened of men in all ages. [pt.1]
K047007.000	2008 September	Warton, Thomas, 1728-1790.	The triumph of Isis: a poem. Occasioned by Isis, an elegy.
K096120.020	2011 June	Trusler, John, 1735-1820.	The habitable world described: or the present state of the people in all parts of the globe, from north to south; shewing the situation, extent, climate, ... including all the new discoveries: ... With a great variety of maps and copper-plates, ... By the Rev. Dr. John Trusler. ... [pt.20]
K133535.000	2011 June	Paine, Thomas, 1737-1809.	Letter addressed to the abbe Raynal on the affairs of North-America: In which the mistakes in the abbe's account of the revolution of America are corrected and cleared up. By Thomas Paine, M.A. of the University of Pennsylvania, and author of the pamphlet and other publications, entitled, "Common sense.".
K098680.000	2009 April	Kenrick, W. (William), 1725?-1779.	An epistle to James Boswell, Esq. occasioned by his having transmitted the moral writings of Dr. Samuel Johnson, to Pascal Paoli, ... With a postscript, containing thoughts on liberty; ... By W. K. Esq:
K096120.013	2011 June	Trusler, John, 1735-1820.	The habitable world described: or the present state of the people in all parts of the globe, from north to south; shewing the situation, extent, climate, ... including all the new discoveries: ... With a great variety of maps and copper-plates, ... By the Rev. Dr. John Trusler. ... [pt.13]
K093052.000	2009 October	Arbuthnot, John, 1667-1735.	Annus mirabilis: or, the wonderful effects of the approaching conjunction of the planets Jupiter, Mars, and Saturn. By Abraham Gunter, ...
K110238.002	2009 April	Holcroft, Thomas, 1745-1809.	Anna St. Ives: a novel. By Thomas Holcroft. ... [pt.2]
K035870.000	2007 October	Defoe, Daniel, 1661?-1731.	The sincerity of the dissenters vindicated, from the scandal of occasional conformity: with some considerations on a late book, entitul'd, Moderation a vertue.
K099277.002	2009 October	Pratt, Mr. (Samuel Jackson), 1749-1814.	The pupil of pleasure: or, the new system illustrated. Inscribed to Mrs. Eugenia Stanhope, editor of Lord Chesterfield's letters. By Courtney Melmoth. ... [pt.2]
K113606.008	2011 June	Goldsmith, Oliver, 1730?-1774.	An history of the earth: and animated nature: by Oliver Goldsmith. In eight volumes. ... [pt.8]
K032003.000	2012 January	Browne, Joseph, fl. 1700-1721.	Antidotaria; or, a collection of antidotes against the plague, and other malignant diseases. Together, with some decent and useful remarks, on the late Pharmacopeia Londinensis, ... By Joseph Browne, L.L.M.D:
K043977.000	2011 June	Stevens, George Alexander, 1710-1784.	Religion: or, the libertine repentant: A rhapsody. By George Alexander Stevens.
K046334.000	2008 September	Churchill, Charles, 1731-1764.	The times: A poem. By [blank]
K078024.003	2011 June	Donovan, E. (Edward), 1768-1837.	The natural history of British insects: explaining them in their several states, with the periods of their transformations, their food, œconomy, &amp;c. Together with the history of such minute insects as require investigation by the microscope. The whole illustrated by coloured figures, ... By E. Donovan. [pt.3]
K055107.000	2011 June	Bickerstaff, Isaac, 1735-1812.	Doctor Last in his chariot: a comedy: as it is performed at the Theatre Royal in the Hay-Market.
K031144.000	2008 September	Cibber, Theophilus, 1703-1758.	The association: or, liberty and loyalty. Verses occasion'd by the present unnatural rebellion. By Theophilus Cibber:
K002991.000	2009 April	Macklin, Charles, 1697?-1797.	King Henry the VII: Or the popish impostor. A tragedy. As it is acted by His Majesty's servants, at the Theatre Royal, in Drury-Lane.
K020253.000	2011 June	Sharp, Granville, 1735-1813.	Remarks on a printed paper, lately handed about, intituled, "A catalogue of the sacred vessels restored by Cyrus: ... " Addressed to all such gentlemen as have received or read the same. By Granville Sharp.
K112795.003	2011 June	Colman, George, 1732-1794.	Prose on several occasions: accompanied with some pieces in verse. By George Colman. ... [pt.3]
K127477.001	2009 April	Lennox, Charlotte, ca. 1729-1804.	The history of Sir George Warrington: or the political Quixote. By the author of The female Quixote. In three volumes. ... [pt.1]
K007722.000	2007 January	Dennis, John, 1657-1734.	Remarks on a play, call'd, The conscious lovers: a comedy. By Mr. Dennis.
K073171.000	2009 April	Hayley, William, 1745-1820.	Plays of three acts: written for a private theatre. By William Hayley, Esq.
K114808.000	2011 June	Oldys, William, 1696-1761.	The British librarian: exhibiting a compendious review or abstract of our most scarce, useful, and valuable books in all sciences, as well in manuscript as in print: ... With a complete index ...
K085977.000	2009 October	Trusler, John, 1735-1820.	A descriptive account of the islands lately discovered in the South-Seas: Giving a full detail of the present state of the inhabitants, their government, religion, ... by the Reverend Dr. John Trusler, ...
K077663.000	2007 January	Donaldson, J. (John), 1737-1801.	The elements of beauty: Also, reflections on the harmony of sensibility and reason. By J. Donaldson.
K110414.004	2009 April	Lennox, Charlotte, ca. 1729-1804.	Hermione, or the orphan sisters: A novel. In four volumes. ... [pt.4]
K005471.000	2012 November	Willan, Robert, fl. 1746-1757.	An essay on the king's-evil: By Robert Willan, M.D.
K031002.000	2009 April	More, Hannah, 1745-1833.	The apprentice turned master: or, the second part of the two shoemakers. ...
K047394.000	2008 September	Cowley, Mrs. (Hannah), 1743-1809.	Which is the man?: A comedy, as acted at the Theatre-Royal in Covent Garden. By Mrs Cowley.
K080421.001	2011 June	Gilpin, William, 1724-1804.	Observations relative chiefly to picturesque beauty, made in the year 1776: on several parts of Great Britain; particularly the High-lands of Scotland. ... By William Gilpin, ... [pt.1]
K023259.000	2011 June	Paine, Thomas, 1737-1809.	Letter addressed to the addressers, on the late proclamation: By Thomas Paine, ...
K086495.000	2009 April	Inchbald, Mrs., 1753-1821.	Emily Herbert: or, perfidy punished. A novel. In a series of letters.
K077848.002	2007 January	Smith, Adam, 1723-1790.	An inquiry into the nature and causes of the wealth of nations: By Adam Smith, ... In two volumes. ... [pt.2]
K024393.000	2012 January	Sparham, Legard.	Reasons against the practice of inoculating the small-pox: As also a brief account of the operation of this poison, infused after this manner into a wound. By Legard Sparham, Surgeon.
K103528.002	2008 September	Wilkinson, Tate, 1739-1803.	Memoirs of his own life: by Tate Wilkinson, ... In four volumes. ... [pt.2]
K092215.000	2008 September	Hawkins, W. (William), 18th cent.	Miscellanies in prose and verse: Containing candid and impartial observations on the principal performers belonging to the two Theatres-Royal; from January 1773, to May 1775. Likewise strictures on two favourite tragedies, viz. The orphan and The fair penitent. ... By William Hawkins, gent.
K088839.000	2011 June	Brown, John, 1715-1766.	Essays on the Characteristics: By John Brown, M.A.
K031233.000	2009 April	More, Hannah, 1745-1833.	Bishop Bonner's ghost:
K023421.000	2007 January	Garrick, David, 1717-1779.	An essay on acting: in which will be consider'd the mimical behaviour of a certain fashionable faulty actor, ... To which will be added, a short criticism on his acting Macbeth.
K102875.000	2007 January	Sheridan, Frances Chamberlaine, 1724-1766.	The history of Nourjahad: By the editor of Sidney Bidulph.
K039360.000	2008 September	Bickerstaff, Isaac, 1735-1812.	The maid of the mill. A comic opera: As it is performed at the Theatre Royal in Covent Garden. The music compiled, and the words written by the author of Love in a village.
K118131.000	2008 September	Told, Silas, 1711-1779.	An account of the life, and dealings of God with Silas Told: ... Written by himself.
K034431.000	2011 June	Murphy, Arthur, 1727-1805.	The citizen. A farce: As it is performed at the Theatre Royal in Covent Garden. By Arthur Murphy, Esq;.
K020955.000	2007 October	Churchill, Charles, 1731-1764.	The candidate. A poem. By C. Churchill:
K013990.000	2011 June	Cornaro, Luigi, 1475-1566.	Sure methods of attaining a long and healthful life: Written originally in Italian, by Lewis Cornaro, ... Translated into English by W. Jones A.B.
K066398.000	2009 April	Hayley, William, 1745-1820.	Ode to Mr. Wright of Derby. By William Hayley, Esq:
K001582.000	2008 September	Burgoyne, John, 1722-1792.	A letter from Lieut. Gen. Burgoyne to his constituents: upon his late resignation; with the correspondences between the Secretaries of War and him, relative to his return to America.
K036934.000	2007 January	Theobald, Mr. (Lewis), 1688-1744.	Double falshood: or, the distrest lovers. A play, as it is acted at the Theatre-Royal in Drury-Lane. Written originally by W. Shakespeare; and now revised and adapted to the stage by Mr. Theobald, ...
K057429.000	2011 June	Brand, John, 1744-1806.	On illicit love. Written among the ruins of Godstow nunnery, near Oxford. By John Brand,:
K016332.001	2008 September	Griffith, Mrs. (Elizabeth), 1720?-1793.	The delicate distress, a novel: in letters. In two volumes. By Frances. ... [pt.1]
K023003.003	2008 September	Pope, Alexander, 1688-1744.	Mr. Pope's literary correspondence. Volume the third. With letters to, and, from the Duke of Shrewsberry, Lord Lansdowne,: [pt.3]
K125843.000	2009 April	More, Hannah, 1745-1833.	The roguish miller; or, nothing got by cheating: A true ballad:
K060124.000	2007 October	Defoe, Daniel, attributed name. 1661?-1731,	Hannibal at the gates: or, the progress of Jacobitism. With the present danger of the Pretender.
K039143.000	2007 October	Burke, William, 1730-1798.	The letters of Valens, (which originally appeared in the London Evening Post) with corrections, explanatory notes, and a preface, by the author:
K037184.000	2009 April	Hawkesworth, John, 1715?-1773.	The fall of Egypt; an oratorio. As it is performed at the Theatre Royal in Drury-lane. Written by the late John Hawkesworth LL.D. and set to musick by John Stanley:
K041548.002	2008 September	Hayley, William, 1745-1820.	Poems and plays: by William Hayley, Esq. In six volumes. ... [pt.2]
K040720.000	2008 September	Glover, Richard, 1712-1785.	London: or, the progress of commerce. A poem. By Mr. Glover.
K093080.004	2011 June	Dodsley, Robert, 1703-1764.	A collection of poems in six volumes. By several hands: With notes. [pt.4]
K052227.003	2009 April	Homer.	The Iliad: of Homer. Translated by Mr. Pope. [pt.3]
K059580.001	2007 January	Williams, Helen Maria, 1762-1827.	Julia, a novel; interspersed with some poetical pieces. By Helen Maria Williams. In two volumes.: [pt.1]
K111040.002	2011 June	Pilkington, Laetitia, 1712-1750.	Memoirs: of Mrs. Lætitia Pilkington, wife to the Rev. Mr. Matthew Pilkington. Written by herself. Wherein are occasionally interspersed, all her poems; with anecdotes of several eminent persons, living and dead. Among others, Dean Swift, Alexander Pope, ... [pt.2]
K098900.002	2011 June	Steele, Richard, Sir, 1672-1729.	The lucubrations of Isaac Bickerstaff Esq: revised and corrected by the author. ... [pt.2]
K010938.000	2011 June	Murphy, Arthur, 1727-1805.	The Grecian daughter: a tragedy: as it is acted at the Theatre-Royal in Drury-Lane.
K032335.000	2007 October	Addison, Joseph, 1672-1719.	Cato: A tragedy. As it is acted at the Theatre-Royal in Drury-Lane, by Her Majesty's servants. By Mr. Addison.
K112418.000	2009 October	Congreve, William, 1670-1729.	The judgment of Paris: a masque. Written by Mr. Congreve. Set severally to musick, by Mr. John Eccles, Mr. Finger, Mr. Purcel, and Mr. Weldon.
K021260.000	2008 September	Cumberland, Richard, 1732-1811.	Amelia: A musical entertainment of two acts. As it is performed at the Theatre Royal in Covent-Garden.
K023997.000	2007 January	Arbuthnot, John, 1667-1735.	To the Right Honourable the Mayor and aldermen of the City of London: the humble petition of the colliers, cooks, cook-maids, black-smiths, jack-makers, brasiers, and others, sheweth:
K007219.000	2009 April	Hoare, Prince, 1755-1834.	The prize: or, 2, 5, 3, 8, a musical farce in two acts, as performed by His Majesty's company. Written by Prince Hoare, Esq. The music by Storace. Correctly taken from the manager's book.
K047269.000	2009 April	Jephson, Robert, 1736-1803.	Two strings to your bow: a farce, in two acts, as now performed at the Theatre-Royal, Covent-Garden, with distinguished applause. By Robert Jephson, Esq.
K029296.000	2011 June	Reynolds, Frederick, 1764-1841.	The rage: a comedy: As it is performed at the Theatre-Royal, Covent-Garden. By Frederick Reynolds.
K032686.000	2008 September	Mason, William, 1719-1791.	Antinomian heresy exploded: in an appeal to the Christian world; against the unscriptural doctrines, and licentious tenets of Mr. James Relly: advanced in his treatise of union, &amp;c. By W. Mason:
K062939.000	2009 April	Jerningham, Mr. (Edward), 1737?-1812.	The nun: an elegy: By the author of the Magdalens.
K093080.003	2011 June	Dodsley, Robert, 1703-1764.	A collection of poems in six volumes. By several hands: With notes. [pt.3]
K072107.001	2009 April	Hayley, William, 1745-1820.	A philosophical, historical, and moral essay on old maids. By a friend to the sisterhood. In three volumes.: [pt.1]
K019244.000	2007 October	Addison, Joseph, 1672-1719.	The Tatler: By the Right Honourable Joseph Addison, Esq;.
K062800.000	2008 September	Mason, William, 1725-1797.	An heroic postscript to the public: occasioned by their favourable reception of a late heroic epistle to Sir William Chambers, Knt. &amp;c. By the author of that epistle.
K119752.000	2011 June	Brand, John, d. 1808.	A letter to **** *******, Esquire, on Buonaparte's proposals for opening a negotiation for peace: ... By J. Brand,:
K020978.000	2007 January	Gay, John, 1685-1732.	Achilles: An opera. As it is perform'd at the Theatre-Royal in Covent-Garden. Written by the late Mr. Gay. With the musick prefix'd to each song.
K011906.000	2012 January	Wall, J.	Plain directions, &amp;c. for the cure of the venereal disease: ... Sufficient to enable persons to cure themselves, ... Designed, chiefly to rescue the poor, ... from the destructive hands of unskillful apothecaries and quack-doctors. By J. Wall, surgeon.
K047798.000	2011 June	Hutton, Charles, 1737-1823.	Elements of conic sections: with select exercises in various branches of mathematics and philosophy. For the use of the Royal Military Academy at Woolwich. By Charles Hutton, ...
K026892.000	2008 September	Mason, William, 1719-1791.	Remarks and observations on the morality and divinity contained in Dr. Free's certain articles: proposed to the Court of Assistants, of the Worshipful Company of Salters. In a letter to the Reverend Dr. Free.
K039838.000	2009 April	Hayley, William, 1745-1820.	The national advocates, a poem. Affectionately inscribed to the Honourable Thomas Erskine, and Vicary Gibbs, Esquire:
K032057.000	2012 November	Moore, James Carrick, 1763-1834.	A method of preventing or diminishing pain in several operations of surgery. By James Moore,:
K095737.000	2007 January	Williams, Helen Maria, 1762-1827.	Letters containing a sketch of the scenes which passed in various Departments of France during the tyranny of Robespierre: and of the events which took place in Paris on the 28th of July 1794. By Helen Maria Williams. Vol.III.
K066629.001	2011 June	Gilpin, William, 1724-1804.	Lectures on the catechism of the Church of England. By William Gilpin,: [pt.1]
K020979.000	2008 September	Carey, Henry, 1687?-1743.	Amelia: A new English opera, as it is perform'd at the New Theatre in the Hay-Market, after the Italian manner. Set to musick by Mr. John Frederick Lampe.
K002919.000	2007 January	Hume, David, 1711-1776.	Letter from David Hume, Esq. to the author of The delineation of the nature and obligation of morality:
K107399.000	2009 October	Boreman, Thomas, fl. 1730-1743.	A description of a great variety of animals and vegetables: viz. beasts, birds, fishes, insects, plants, fruits, and flowers. Extracted from the most considerable writers of natural history; ... Being a supplement to A description of three hundred animals. Illustrated with above ninety copper plates, ...
K059867.004	2008 September	Kames, Henry Home, Lord, 1696-1782.	Sketches of the history of man: In four volumes. By Henry Home, Lord Kaims, ... [pt.4]
K092929.000	2012 November	Jones, Robert, M.D.	An inquiry into the nature, causes, and termination of nervous fevers: together with observations tending to illustrate the method of restoring His Majesty to health, and of preventing relapses of his disease. By Robert Jones, ...
K057370.000	2011 June	Brand, John, d. 1808.	Conscience: an ethical essay. By the Reverend J. Brand:
K113660.001	2008 September	Goldsmith, Oliver, 1730?-1774.	The vicar of Wakefield: a tale. Supposed to be written by himself. ... [pt.1]
K081022.000	2009 October	Jones, Henry, 1721-1770.	The Earl of Essex: A tragedy. As it is acted at the Theatre Royal in Covent-Garden. Written by Mr. Henry Jones.
K091485.000	2011 June	Bourne, Henry, 1696-1733.	Antiquitates vulgares: or, the antiquities of the common people. Giving an account of several of their opinions and ceremonies. ... By Henry Bourne, ...
K099474.000	2008 September	Carey, Henry, 1687?-1743.	Cupid and Hymen: or, a voyage to the isles of love and matrimony. ... Translated from the French original. To which is added, The batchelor's estimate of the expences attending a married life. The married man's answer to it : ... By John Single, ...
K114902.000	2011 June	Sharp, Granville, 1735-1813.	An account of the ancient division of the English nation into hundreds and tithings: the happy effects of that excellent institution; ...Intended as an appendix to several tracts on national defence, &amp;c. By Granville Sharp.
K003810.003	2009 October	Pratt, Mr. (Samuel Jackson), 1749-1814.	Emma Corbett: or, the miseries of civil war. Founded on some recent circumstances which happened in America. By the author of Liberal opinions, Pupil of pleasure, Shenstone Green, &amp;c. ... [pt.3]
K023131.000	2007 January	Pope, Alexander, 1688-1744.	The first satire of the second book of Horace, imitated: in a dialogue between Alexander Pope of Twickenham in Com. Midd. Esq; on the one part, and his learned council on the other.
K001511.000	2008 September	Carey, George Saville, 1743-1807.	The flights of fancy: being a collection of original pieces, in verse and prose, never before publish'd.
K008702.000	2012 November	Tolver, A.	A treatise on the teeth: Wherein the true causes of the several disorders to which they are liable, are considered; and the precautions necessary to their preservation particularly pointed out. ... By A. Tolver, ...
K113952.012	2008 September	Fawkes, Francis, 1720-1777.	The poetical calendar: Containing a collection of scarce and valuable pieces of poetry: ... by the most eminent hands. Intended as a supplement to Mr. Dodsley's collection. Written and selected by Francis Fawkes, M. A. and William Woty. In twelve volumes. [pt.12]
K020267.000	2008 September	Francklin, Thomas, 1721-1784.	An authentic narrative of the late extraordinary proceedings at Cambridge: against the W--------r Club.
K040019.000	2008 September	Whiston, William, 1667-1752.	A new method for discovering the longitude both at sea and land: humbly proposed to the consideration of the publick. By William Whiston, ... and Humphry Ditton, ...
K091416.000	2009 April	Holcroft, Thomas, 1745-1809.	The road to ruin: a comedy. As acted at the London and Dublin theatres.
K060679.000	2009 April	Hull, Thomas, 1728-1808.	The fairy favour. A masque:
K088713.000	2011 June	Jardine, L. J., fl. 1795.	A letter from Pennsylvania to a friend in England: containing valuable information with respect to America. By L. J. Jardine, M.D:
K036746.000	2009 April	Hoole, John, 1727-1803.	Cyrus: a tragedy. As it is performed at the Theatre Royal in Covent-Garden. By John Hoole.
K050567.003	2009 October	Pratt, Mr. (Samuel Jackson), 1749-1814.	Shenstone-Green: or, the new Paradise lost. Being a history of human nature. In three volumes. ... Written by the proprietor of the Green. The editor Courtney Melmoth. [pt.3]
